FormulationID,Replication,Controller,Fairness,Period,RealizedNode,SharedBatteryMode,AggregateCharge,AggregateDischarge,StateOfChargeBefore,StateOfChargeAfter,ChargingLinkResidual,DischargingLinkResidual,SimultaneousFlowFlag,SimultaneousFlowResidual,IntegralityResidual,BatteryTransitionResidual,StateOfChargeBoundResidual,TerminalResidual
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,6,1,1,4.000000000000001,0.0,8.105263157894733,11.905263157894733,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,7,1,1,3.9999999999999893,0.0,11.905263157894733,15.705263157894723,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,8,1,1,4.0,0.0,15.705263157894723,19.505263157894724,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,9,1,1,4.0,0.0,19.505263157894724,23.305263157894725,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,10,1,1,4.0,0.0,23.305263157894725,27.105263157894726,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,11,1,0,0.0,0.0,27.105263157894726,27.105263157894726,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,12,1,0,0.0,0.0,27.105263157894726,27.105263157894726,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,13,1,0,0.0,0.7799999999999966,27.105263157894726,26.284210526315782,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,14,1,0,0.0,0.0,26.284210526315782,26.284210526315782,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,15,1,1,4.000000000000001,0.0,26.284210526315782,30.084210526315783,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,16,1,1,4.0,0.0,30.084210526315783,33.88421052631578,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,17,1,0,0.0,3.999999999999999,33.88421052631578,29.67368421052631,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,18,1,0,0.0,3.999999999999999,29.67368421052631,25.463157894736838,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,19,1,0,0.0,4.0,25.463157894736838,21.252631578947366,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,20,1,0,0.0,4.0,21.252631578947366,17.042105263157893,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,21,1,0,0.0,4.0,17.042105263157893,12.83157894736842,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,22,1,0,0.0,4.0,12.83157894736842,8.621052631578948,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,23,1,0,0.0,4.0,8.621052631578948,4.4105263157894745,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,SA,24,1,0,0.0,4.000000000000006,4.4105263157894745,0.19999999999999396,0.0,6.217248937900877e-15,false,0.0,0.0,6.050715484207103e-15,6.050715484207103e-15,6.050715484207103e-15
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,1,1,1,4.000000000000001,0.0,0.2,4.000000000000001,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,2,1,1,4.0,0.0,4.000000000000001,7.800000000000001,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,3,1,1,4.0,0.0,7.800000000000001,11.600000000000001,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,4,1,1,4.0,0.0,11.600000000000001,15.400000000000002,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,5,1,0,0.0,3.999999999999999,15.400000000000002,11.18947368421053,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,6,1,1,4.0,0.0,11.18947368421053,14.98947368421053,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,7,1,1,0.0,0.0,14.98947368421053,14.98947368421053,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,8,1,1,4.000000000000001,0.0,14.98947368421053,18.78947368421053,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,9,1,1,4.0,0.0,18.78947368421053,22.58947368421053,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,10,1,1,4.0,0.0,22.58947368421053,26.389473684210532,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,11,1,1,4.0,0.0,26.389473684210532,30.189473684210533,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,12,1,0,0.0,0.0,30.189473684210533,30.189473684210533,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,13,1,0,0.0,3.7100000000000137,30.189473684210533,26.284210526315782,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,14,1,0,0.0,0.0,26.284210526315782,26.284210526315782,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,15,1,1,4.0,0.0,26.284210526315782,30.084210526315783,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,16,1,1,4.000000000000001,0.0,30.084210526315783,33.88421052631578,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,17,1,0,0.0,4.0,33.88421052631578,29.67368421052631,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,18,1,0,0.0,4.0,29.67368421052631,25.463157894736838,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,19,1,0,0.0,4.0,25.463157894736838,21.252631578947366,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,20,1,0,0.0,4.000000000000002,21.252631578947366,17.04210526315789,0.0,1.7763568394002505e-15,false,0.0,0.0,3.552713678800501e-15,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,21,1,0,0.0,4.0,17.04210526315789,12.831578947368417,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,22,1,0,0.0,3.999999999999999,12.831578947368417,8.621052631578944,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,23,1,0,0.0,4.0,8.621052631578944,4.410526315789471,0.0,0.0,false,0.0,0.0,2.6645352591003757e-15,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,SA,24,1,0,0.0,4.0,4.410526315789471,0.1999999999999975,0.0,0.0,false,0.0,0.0,2.4980018054066022e-15,2.4980018054066022e-15,2.4980018054066022e-15
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,1,1,1,-2.7755575615628914e-17,0.0,0.2,0.19999999999999998,0.0,0.0,false,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,2,1,1,4.0,0.0,0.19999999999999998,4.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,3,1,1,0.43213296398891954,0.0,4.0,4.410526315789474,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,4,1,0,0.0,0.0,4.410526315789474,4.410526315789474,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,5,1,0,0.0,4.0,4.410526315789474,0.20000000000000018,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,6,1,1,0.0,0.0,0.20000000000000018,0.20000000000000018,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,7,1,1,0.0,0.0,0.20000000000000018,0.20000000000000018,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,8,1,1,0.0,0.0,0.20000000000000018,0.20000000000000018,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,9,1,1,3.9999999999999996,0.0,0.20000000000000018,3.9999999999999996,0.0,0.0,false,0.0,0.0,4.440892098500626e-16,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,10,1,1,4.000000000000001,0.0,3.9999999999999996,7.800000000000001,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,11,1,1,4.0,0.0,7.800000000000001,11.600000000000001,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,12,1,1,4.000000000000001,0.0,11.600000000000001,15.400000000000002,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,13,1,1,4.0,0.0,15.400000000000002,19.200000000000003,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,14,1,1,4.000000000000001,0.0,19.200000000000003,23.000000000000004,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,15,1,1,4.0,0.0,23.000000000000004,26.800000000000004,0.0,0.0,false,0.0,0.0,3.552713678800501e-15,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,16,1,1,4.0,0.0,26.800000000000004,30.600000000000005,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,17,1,0,0.0,4.0,30.600000000000005,26.389473684210532,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,18,1,0,0.0,4.0,26.389473684210532,22.17894736842106,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,19,1,0,0.0,4.0,22.17894736842106,17.968421052631587,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,20,1,0,0.0,4.0,17.968421052631587,13.757894736842115,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,21,1,0,0.0,4.0,13.757894736842115,9.547368421052642,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,22,1,0,0.0,4.0,9.547368421052642,5.336842105263169,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,23,1,0,0.0,0.8800000000000106,5.336842105263169,4.410526315789474,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFPEA,24,1,0,0.0,4.0,4.410526315789474,0.20000000000000018,0.0,0.0,false,0.0,0.0,1.6653345369377348e-16,0.0,1.6653345369377348e-16
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,1,1,1,-2.7755575615628914e-17,0.0,0.2,0.19999999999999998,0.0,0.0,false,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,2,1,1,4.0,0.0,0.19999999999999998,4.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,3,1,1,0.43213296398892,0.0,4.0,4.410526315789474,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,4,1,0,0.0,0.0,4.410526315789474,4.410526315789474,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,5,1,0,0.0,4.0,4.410526315789474,0.20000000000000018,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,6,1,1,0.0,0.0,0.20000000000000018,0.20000000000000018,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,7,1,1,0.0,0.0,0.20000000000000018,0.20000000000000018,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,8,1,1,0.0,0.0,0.20000000000000018,0.20000000000000018,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,9,1,1,3.9999999999999996,0.0,0.20000000000000018,3.9999999999999996,0.0,0.0,false,0.0,0.0,4.440892098500626e-16,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,10,1,1,4.000000000000001,0.0,3.9999999999999996,7.800000000000001,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,11,1,1,4.000000000000001,0.0,7.800000000000001,11.600000000000001,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,12,1,1,4.0,0.0,11.600000000000001,15.400000000000002,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,13,1,1,4.0,0.0,15.400000000000002,19.200000000000003,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,14,1,1,4.000000000000001,0.0,19.200000000000003,23.000000000000004,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,15,1,1,4.0,0.0,23.000000000000004,26.800000000000004,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,16,1,1,4.0,0.0,26.800000000000004,30.600000000000005,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,17,1,0,0.0,4.0,30.600000000000005,26.389473684210532,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,18,1,0,0.0,4.0,26.389473684210532,22.17894736842106,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,19,1,0,0.0,4.0,22.17894736842106,17.968421052631587,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,20,1,0,0.0,3.9999999999999982,17.968421052631587,13.757894736842115,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,21,1,0,0.0,4.0,13.757894736842115,9.547368421052642,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,22,1,0,0.0,4.0,9.547368421052642,5.336842105263169,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,23,1,0,0.0,0.8800000000000106,5.336842105263169,4.410526315789474,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,LEXMMFPEA,24,1,0,0.0,4.0,4.410526315789474,0.20000000000000018,0.0,0.0,false,0.0,0.0,1.6653345369377348e-16,0.0,1.6653345369377348e-16
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,1,1,1,-2.7755575615628914e-17,0.0,0.2,0.19999999999999998,0.0,0.0,false,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,2,1,1,4.0,0.0,0.19999999999999998,4.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,3,1,1,0.43213296398891954,0.0,4.0,4.410526315789474,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,4,1,0,0.0,0.0,4.410526315789474,4.410526315789474,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,5,1,0,0.0,4.0,4.410526315789474,0.20000000000000018,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,6,1,1,0.0,0.0,0.20000000000000018,0.20000000000000018,0.0,0.0,false,0.0,0.0,1.6653345369377348e-16,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,7,1,1,0.0,0.0,0.20000000000000018,0.20000000000000018,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,8,1,1,0.0,0.0,0.20000000000000018,0.20000000000000018,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,9,1,1,4.000000000000001,0.0,0.20000000000000018,4.000000000000001,8.881784197001252e-16,0.0,false,0.0,0.0,8.881784197001252e-16,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,10,1,1,4.0,0.0,4.000000000000001,7.800000000000001,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,11,1,1,4.0,0.0,7.800000000000001,11.600000000000001,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,12,1,1,4.000000000000001,0.0,11.600000000000001,15.400000000000002,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,13,1,1,4.0,0.0,15.400000000000002,19.200000000000003,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,14,1,1,4.0,0.0,19.200000000000003,23.000000000000004,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,15,1,1,4.000000000000001,0.0,23.000000000000004,26.800000000000004,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,16,1,1,4.000000000000001,0.0,26.800000000000004,30.600000000000005,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,17,1,0,0.0,4.0,30.600000000000005,26.389473684210532,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,18,1,0,0.0,4.0,26.389473684210532,22.17894736842106,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,19,1,0,0.0,4.0,22.17894736842106,17.968421052631587,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,20,1,0,0.0,4.0,17.968421052631587,13.757894736842115,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,21,1,0,0.0,4.0,13.757894736842115,9.547368421052642,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,22,1,0,0.0,4.0,9.547368421052642,5.336842105263169,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,23,1,0,0.0,0.8800000000000106,5.336842105263169,4.410526315789474,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,LEXMMFPEA,24,1,0,0.0,4.0,4.410526315789474,0.20000000000000018,0.0,0.0,false,0.0,0.0,1.6653345369377348e-16,0.0,1.6653345369377348e-16
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,1,1,1,0.0,0.0,0.2,0.2,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,2,1,1,3.9999999999999996,0.0,0.2,3.9999999999999996,0.0,0.0,false,0.0,0.0,4.440892098500626e-16,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,3,1,1,4.000000000000001,0.0,3.9999999999999996,7.800000000000001,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,4,1,1,4.0,0.0,7.800000000000001,11.600000000000001,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,5,1,0,0.0,3.999999999999999,11.600000000000001,7.389473684210529,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,6,1,1,4.0,0.0,7.389473684210529,11.18947368421053,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,7,1,1,3.889196675900264,0.0,11.18947368421053,14.88421052631578,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,8,1,1,4.0,0.0,14.88421052631578,18.68421052631578,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,9,1,1,4.0,0.0,18.68421052631578,22.48421052631578,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,10,1,1,4.0,0.0,22.48421052631578,26.284210526315782,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,11,1,0,0.0,0.0,26.284210526315782,26.284210526315782,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,12,1,0,0.0,0.0,26.284210526315782,26.284210526315782,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,13,1,0,0.0,0.0,26.284210526315782,26.284210526315782,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,14,1,0,0.0,0.0,26.284210526315782,26.284210526315782,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,15,1,1,4.0,0.0,26.284210526315782,30.084210526315783,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,16,1,1,4.0,0.0,30.084210526315783,33.88421052631578,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,17,1,0,0.0,4.0,33.88421052631578,29.67368421052631,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,18,1,0,0.0,4.0,29.67368421052631,25.463157894736838,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,19,1,0,0.0,4.0,25.463157894736838,21.252631578947366,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,20,1,0,0.0,4.0,21.252631578947366,17.042105263157893,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,LEXMMFSA,21,1,0,0.0,4.0,17.042105263157893,12.83157894736842,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
